Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,an,hrmn,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100004375,193Â 939,B01,1,1,1,0,2,0,-1,-1, -1,-1,2021,52.0,2,1,0,2,7,1,1,,1,A86,0,,3,4,0,1,0,1,1,, -1,1,1,1,70,7,12,2021,08:20,1,92,92050,1,1,0,3,A86,48.9015725293,2.2023457289,8,2,2
202100028390,150Â 966,A01,10,3,1,5,0,-1,-1,3,3,1,2021,72.0,2,4,0,1,3,16,1,,3,940,-1,,2,2,0,2,17,330,1,, -1,1,5,1,50,19,7,2021,11:30,1,36,36046,2,2,0,6,Rue Nationale,46.57961,1.985578,11,2,1
202100003171,196Â 100,A01,1,1,2,0,1,0,-1,-1, -1,-1,2021,30.0,0,2,1,2,1,1,1,,4,BLANCHEVILLE (AVENUE),0,,2,1,0,1,0,0,1,, -1,1,0,1,50,13,12,2021,18:45,5,93,93050,2,1,0,1,BLANCHEVILLE (AVENUE),48.8620627921,2.5402658907,18,2,2
202100040392,129Â 408,B01,1,1,2,5,1,-1,-1,0,0,-1,2021,35.0,2,2,0,2,1,1,1,,3,59,-1,,2,2,0,2,37,950,3,, -1,2,0,1,80,11,5,2021,15:20,1,18,18200,1,1,1,1,Route DÃ©partementae 59,47.282876,2.865232,15,3,2
202100017082,171Â 096,A01,10,3,1,2,0,-1,-1,3,3,2,2021,14.0,1,1,0,1,1,1,5,,4,JOFFRE (AV),0,,2,2,0,1,1,0,1,, -1,1,0,1,50,24,9,2021,13:35,1,94,94067,2,1,0,6,Avenue Joffre,48.8479236759,2.4177110195,13,2,1
202100052302,108Â 224,A01,10,3,2,2,8,8,-1,3,3,1,2021,8.0,1,2,0,1,1,1,1,,4,BANJAN (RUE) NÂ° IMP,0,,2,2,0,2,0,0,1,, -1,1,0,1,30,5,2,2021,11:55,1,72,72181,2,1,0,6,BANJAN (RUE) NÂ° IMP,48.0,0.2,11,2,1
202100003894,194Â 794,B01,1,1,2,1,1,9,-1,0,0,-1,2021,73.0,1,2,0,2,8,1,1,,2,31,-1,,2,2,0,1,29,800,1,, -1,2,0,1,80,10,12,2021,07:50,3,2,2195,1,1,1,1,Route Nationale 31 Pk 29+800,49.364922,3.477833,7,2,2
202100037097,135Â 395,A01,1,1,1,0,1,-1,-1,0,0,-1,2021,54.0,1,2,0,2,3,13,1,,3,840,0,,2,3,0,2,29,350,1,, -1,1,0,1,90,2,6,2021,15:00,1,12,12016,1,1,0,1,D840,44.518289,2.343661,15,2,2
202100016736,171Â 703,B01,1,1,1,3,1,-1,-1,0,0,-1,2021,72.0,2,2,0,2,6,1,1,,2,8,-1,,2,2,0,3,(1),(1),4,, -1,1,0,1,80,22,9,2021,11:20,1,971,97119,1,1,0,4,Boulevard de DÃ©mÃ©rÃ©e,16.380844,-61.455897,11,3,3
202100022242,161Â 885,A01,1,1,2,0,8,0,-1,-1, -1,-1,2021,30.0,3,1,0,2,6,2,5,,4,LIBERTE BVD NÂ°2 - 90-51 - 145,0,,2,4,1,1,(1),(1),1,, -1,1,5,5,50,27,8,2021,17:05,1,59,59350,2,9,0,2,LIBERTE BVD NÂ°2 - 90-51 - 145,50.633,3.05923,17,2,2
202100055176,103Â 189,A01,1,1,1,3,8,0,-1,-1, -1,-1,2021,33.0,1,1,0,0,0,1,3,,4,LAFAYETTE PLACE,0,,-1,1,0,1,1,0,1,, -1,1,0,1,30,12,1,2021,16:48,1,49,49007,2,1,0,7,LAFAYETTE PLACE,47.46294,-0.55389,16,1,1
202100044493,122Â 166,B01,1,1,1,1,2,8,-1,-1, -1,-1,2021,51.0,2,1,14,2,3,1,5,,2,"CHARLES DE GAULLE (AVENUE, NÂ° 18 A 116)",0,,1,1,1,1,0,0,1,, -1,1,0,5,5,9,4,2021,10:25,1,92,92051,2,1,0,2,"CHARLES DE GAULLE (AVENUE, NÂ° 18 A 116)",48.8814843116,2.2716245055,10,2,2
202100056377,101Â 130,A01,1,1,2,0,1,0,-1,-1, -1,-1,2021,26.0,1,2,0,2,2,23,1,,1,A5502D-Sens Marseille vers A55-Martigues,0,,1,2,0,1,1,500,2,, -1,2,2,1,110,2,1,2021,15:15,1,13,13071,1,1,0,3,A5502D-Sens Marseille vers A55-Martigues,43.40466,5.30352,15,2,2
202100038714,132Â 434,A01,1,1,2,3,1,-1,-1,0,0,-1,2021,75.0,0,2,0,2,1,15,1,,3,133,-1,,2,2,0,1,45,640,2,, -1,2,0,1,80,21,5,2021,12:00,1,33,33264,1,3,1,1,blaise roche,45.061063,-0.257106,12,3,2
202100016457,172Â 210,B01,1,1,2,0,0,-1,-1,0,0,-1,2021,76.0,3,1,0,2,8,0,5,,4,route forestiÃ¨re des pavillons,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,27,9,2021,17:00,1,78,78551,1,3,0,1,route forestiÃ¨re des pavillons,48.963067,2.114554,17,2,2
202100015403,174Â 172,A01,9,2,2,5,1,-1,-1,0,0,-1,2021,15.0,1,2,0,2,2,1,1,,3,86,-1,,2,2,0,1,68,800,1,, -1,1,5,1,80,2,10,2021,16:14,1,7,7349,1,3,0,3,D86,44.806918,4.793537,16,5,2
202100004268,194Â 128,A01,10,3,1,0,0,-1,-1,1,3,2,2021,3.0,3,2,0,1,3,1,1,,4,CHEMINEMENT HENRI BOSCO,0,,2,1,0,1,(1),(1),1,, -1,2,0,1,30,6,12,2021,12:10,1,31,31555,2,1,0,6,CHEMINEMENT HENRI BOSCO,43.61082,1.43117,12,2,1
202100026190,154Â 878,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,18.0,3,1,0,2,1,13,1,,4,,0,,2,2,0,2,(1),(1),1,,5,1,0,1,80,1,8,2021,19:05,1,81,81183,1,1,0,1,Route de la Prade,43.80331,2.372773,19,2,2
202100030471,147Â 305,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,19.0,0,2,0,2,2,9,1,,3,37,-1,,2,2,0,1,8,950,1,, -1,1,0,1,80,7,7,2021,17:18,1,60,60466,1,2,0,5,intersection D37/D101,49.43565,2.527585,17,8,3
202100034420,140Â 208,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,25.0,2,1,0,2,1,3,1,,1,A4,0,,3,4,0,1,11,500,2,, -1,1,0,1,110,15,6,2021,08:30,1,94,94015,1,1,0,6,A4,48.83129,2.53107,8,3,3
202100002429,197Â 433,A01,1,1,1,1,1,8,-1,-1, -1,-1,2021,29.0,3,2,8,0,1,14,0,,4,AV EDOUARD BELIN,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50,17,12,2021,07:55,2,31,31555,2,1,0,6,AV EDOUARD BELIN,43.56991,1.47334,7,1,1
202100055131,103Â 269,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,84.0,3,2,0,2,8,19,1,,3,979,-1,,2,2,0,1,9,120,1,, -1,2,0,1,70,13,1,2021,12:45,1,87,87005,1,2,1,6,Route de Laubaudie,45.800544,1.384041,12,2,2
202100012179,179Â 950,A01,1,1,1,0,8,-1,-1,0,0,-1,2021,18.0,0,1,0,2,1,1,3,,4,PARMENTIER (PLACE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,18,10,2021,07:20,3,80,80021,2,2,0,3,PARMENTIER (PLACE),49.8953,2.30615,7,2,2
202100047426,116Â 996,A01,1,1,2,5,1,-1,-1,0,0,-1,2021,71.0,1,2,0,9,9,17,1,,3,964,0,D,2,2,0,1,92,700,1,, -1,1,0,1,80,20,3,2021,09:45,1,55,55073,1,1,0,2,D964,49.2065456542,5.3780697851,9,2,2
202100055459,102Â 719,B01,1,1,1,4,2,8,-1,0,0,-1,2021,25.0,1,0,0,2,1,1,3,,4,LACOMBE (BD),0,,2,2,0,1,(1),0,1,, -1,1,0,1,50,11,1,2021,21:07,5,81,81004,2,9,0,3,LACOMBE (BD),43.9218921473,2.1381551027,21,2,2
202100020647,164Â 723,B01,1,1,1,5,1,-1,-1,0,0,-1,2021,21.0,1,2,0,2,1,1,1,,2,2,-1,,2,2,0,3,(1),(1),1,, -1,2,0,1,80,5,7,2021,01:50,3,971,97129,1,3,1,3,Nolivier,16.294976,-61.670774,1,2,2
202100054907,103Â 664,A01,10,3,2,1,0,-1,-1,3,3,1,2021,64.0,1,2,0,1,1,1,1,,4,,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,15,1,2021,06:55,5,25,25462,2,1,1,6,Rue de BesanÃ§on,46.912766,6.346815,6,2,1
202100022448,161Â 511,B01,1,1,1,5,2,6,-1,-1, -1,-1,2021,75.0,2,1,0,2,8,1,3,,3,D259,0,,2,2,0,1,4,360,1,, -1,1,0,1,50,25,8,2021,16:45,1,33,33529,1,6,0,3,D259,44.59839,-1.196,16,2,2
202100025453,156Â 168,B01,2,2,2,0,8,-1,-1,-1, -1,-1,2021,16.0,1,2,0,2,4,23,1,,4,BD JOLIOT-CURIE,0,,3,8,0,1,(1),(1),1,, -1,1,0,1,50,5,8,2021,12:31,1,33,33063,2,4,0,2,Boulevard Joliot-Curie,44.84234,-0.54238,12,3,2
202100035412,138Â 421,A01,10,3,1,3,0,-1,-1,3,3,1,2021,87.0,1,5,0,1,0,1,1,,4,21,-1,,2,2,0,1,(1),(1),1,, -1,1,9,1,50,9,6,2021,11:30,1,38,38382,2,1,0,6,Avenue de l Ile Brune,45.220954,5.677142,11,2,1
202100033776,141Â 396,C01,1,1,2,0,1,-1,-1,-1, -1,-1,2021,21.0,2,2,0,2,2,0,1,,4,JEAN MERMOZ                         (AV),0,,2,4,3,1,(1),(1),1,, -1,1,0,1,50,17,6,2021,18:40,1,69,69388,2,2,0,4,JEAN MERMOZ (AV),45.73413,4.87632,18,3,3
202100041474,127Â 472,A01,2,2,1,4,1,0,-1,-1, -1,-1,2021,36.0,2,2,0,2,8,2,1,,1,AUTOROUTE A6,0,,3,3,0,2,18,200,1,, -1,1,0,1,110,4,5,2021,19:07,1,91,91589,1,1,0,6,AUTOROUTE A6,48.67164,2.34597,19,3,1
202100053008,106Â 969,B01,1,1,2,0,1,-1,-1,0,0,-1,2021,55.0,1,2,0,2,1,1,1,,3,9,-1,,2,2,0,1,66,700,3,, -1,2,0,1,80,1,2,2021,08:15,1,25,25320,1,1,1,1,D9,46.801822,6.266005,8,2,2
202100014279,176Â 176,B01,1,1,1,3,2,6,-1,0,0,-1,2021,23.0,0,1,0,2,1,1,1,,3,571,0,D,3,2,0,1,(1),(1),1,, -1,1,0,1,-1,9,10,2021,16:00,1,13,13027,1,3,0,3,ChÃ¢teaurenard,43.895527,4.819093,16,2,2
202100042309,125Â 998,A01,2,2,1,5,1,8,-1,-1, -1,-1,2021,19.0,3,2,13,0,3,1,1,,4,VC 4,0,,2,2,0,1,0,0,1,, -1,1,0,3,80,26,4,2021,22:40,3,49,49099,1,1,0,7,VC 4,47.04821,-0.91935,22,2,1
202100020966,164Â 191,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,68.0,2,1,0,2,3,15,3,,3,42,0,,2,2,0,1,33,700,1,, -1,1,0,1,80,4,9,2021,15:25,1,24,24362,1,2,0,3,Chemin de Puychambaud,44.9875565698,0.8294034004,15,3,2
202100013646,177Â 321,A01,2,2,1,5,1,0,-1,-1, -1,-1,2021,19.0,1,2,0,2,8,1,1,,2,844,0,,2,0,0,1,34,978,1,, -1,1,0,1,90,12,10,2021,11:40,1,44,44114,1,1,0,3,PERIPHERIQUE ROUTIER,47.26153,-1.61325,11,3,2
202100009474,184Â 773,B01,1,1,1,1,1,0,-1,-1, -1,-1,2021,43.0,1,2,0,2,3,9,1,,3,FONTAINEBLEAU (AV DE),0,,1,1,0,1,1,0,1,, -1,2,0,1,50,4,11,2021,10:25,1,94,94073,2,3,0,1,Boulevard du Nord,48.757101,2.368895,10,2,2
202100027452,152Â 656,B01,2,2,2,0,1,-1,-1,0,0,-1,2021,64.0,2,2,0,2,1,1,1,,3,167,0,,2,2,0,1,(1),(1),2,, -1,2,0,1,70,24,7,2021,16:30,1,52,52371,1,9,1,1,DÃ©partementale 167,48.229265,5.114168,16,3,2
202100052552,107Â 785,A01,1,1,1,2,2,6,-1,-1, -1,-1,2021,17.0,1,1,0,2,1,18,1,,4,GERARD (RUE HENRI),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,3,2,2021,12:10,1,19,19031,2,3,1,3,GERARD (RUE HENRI),45.15236,1.5147,12,2,2
202100027876,151Â 885,B01,1,1,2,0,1,-1,-1,-1, -1,-1,2021,32.0,1,2,0,2,3,1,1,,4,ROBERT REYNIER                      (R ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,20,7,2021,14:15,1,69,69199,2,2,0,3,ROBERT REYNIER (R),45.70969,4.86088,14,2,2
202100015914,173Â 220,A01,1,1,1,1,2,6,-1,-1, -1,-1,2021,28.0,3,1,0,2,7,17,1,,4,AVE DE VERDUN,0,,2,4,2,2,(1),(1),1,, -1,1,0,1,50,30,9,2021,08:40,1,33,33281,2,6,0,3,AVE DE VERDUN,44.840264,-0.639849,8,2,2
202100022376,161Â 652,A01,1,1,1,1,1,-1,-1,0,0,-1,2021,48.0,0,2,0,2,8,2,1,,3,933,-1,,-1,2,0,1,0,819,1,, -1,1,0,1,-1,25,8,2021,08:45,1,78,78310,2,2,0,3,Rue du Moulin des Arts,48.799613,1.593774,8,2,2
202100028267,151Â 167,A01,1,1,1,0,2,0,-1,-1, -1,-1,2021,33.0,1,1,1,0,1,26,1,,4,mamoudzou centre-Cinema Alpajoe (rue du),0,,1,1,0,4,0,0,1,, -1,1,0,1,50,18,7,2021,02:20,3,976,97611,2,1,0,6,mamoudzou centre-Cinema Alpajoe (rue du),-12.78128,45.22992,2,1,1
202100043458,123Â 980,A01,10,3,1,5,0,0,0,3,3,1,2021,90.0,1,1,0,1,3,1,1,,4,DUNANT (AV. HENRI),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50,19,4,2021,10:03,1,6,6088,2,7,0,6,DUNANT (AV. HENRI),43.72028,7.26299,10,2,1
202100001157,199Â 703,B01,1,1,1,9,1,-1,-1,-1, -1,-1,2021,66.0,1,2,0,2,1,1,1,,4,HONORE DE BALZAC                    (R ),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,27,12,2021,09:30,1,69,69259,2,2,1,3,HONORE DE BALZAC (R),45.7182804698,4.8593473434,9,2,2
202100010562,182Â 853,A01,1,1,1,5,1,0,-1,0,0,-1,2021,24.0,3,2,14,0,2,13,1,,4,QUAI ANDRE CITROEN,0,,2,6,0,1,(1),(1),1,, -1,1,0,1,30,28,10,2021,00:15,5,75,75115,2,3,0,6,QUAI ANDRE CITROEN,48.847365,2.278937,0,1,1
202100004367,193Â 951,A01,1,1,1,1,1,8,-1,0,0,-1,2021,22.0,2,2,0,2,8,1,1,,1,Autoroute A 31,0,,3,4,0,1,247,500,1,, -1,2,3,1,90,1,12,2021,18:45,3,54,54115,1,1,1,6,Autoroute A 31,48.69446,6.103712,18,2,2
202100002413,197Â 466,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,19.0,1,1,0,2,6,1,1,,4,SAUXMARAIS (RUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,16,12,2021,07:55,2,50,50602,2,2,0,3,SAUXMARAIS (RUE DE),49.63114,-1.58592,7,2,2
202100008384,186Â 745,B01,1,1,1,5,1,5,-1,0,0,-1,2021,49.0,2,2,0,0,1,1,1,,3,55,0,D,2,2,0,1,13,800,1,, -1,1,0,1,80,13,11,2021,07:00,3,35,35237,1,1,1,1,La Drunerie,47.719498,-1.937817,7,2,2
202100026926,153Â 584,A01,1,1,1,5,1,0,-1,-1, -1,-1,2021,36.0,1,2,0,2,8,2,1,,1,A7-Sens Lyon vers Marseille,0,,1,3,0,1,278,0,1,, -1,1,0,1,70,27,7,2021,14:20,1,13,13215,1,1,0,3,A7-Sens Lyon vers Marseille,43.3473643947,5.3716866519,14,2,1
202100009482,184Â 759,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,30.0,2,1,0,2,8,19,1,,4,CIRCULAIRE (RUE),0,,1,1,0,1,0,0,1,, -1,1,0,1,50,4,11,2021,11:50,1,93,93077,2,5,0,3,CIRCULAIRE (RUE),48.8838,2.51449,11,2,2
202100045908,119Â 696,B01,1,1,1,5,1,8,-1,-1, -1,-1,2021,26.0,2,5,0,2,1,1,1,,3,FELIX EBOUE(ROCADE),0,,2,2,0,1,2,400,1,, -1,1,0,1,50,29,3,2021,22:20,5,973,97302,2,1,0,3,FELIX EBOUE(ROCADE),4.9322942222,-52.3111009722,22,2,2
202100000251,201Â 274,A01,10,3,2,0,8,-1,-1,1,3,1,2021,55.0,3,1,0,1,0,2,0,,4,MARECHAL LYAUTEY (DU)               (PL),0,,1,1,2,1,(1),(1),1,, -1,1,0,1,50,8,10,2021,09:50,1,69,69386,2,1,0,6,MARECHAL LYAUTEY (PL),45.7677673652,4.8423796892,9,2,1
202100028574,150Â 643,A01,1,1,1,5,8,-1,-1,0,0,-1,2021,43.0,2,2,0,2,2,13,1,,3,2,-1,,2,2,0,1,0,280,1,, -1,1,0,1,80,17,7,2021,02:15,3,31,31568,1,1,0,1,D2,43.4744995403,1.6923558712,2,2,2
202100019788,166Â 277,A01,1,1,1,9,1,-1,-1,0,0,-1,2021,33.0,3,2,6,0,1,0,1,,4,,0,,2,1,0,3,(1),(1),2,,3,1,0,8,50,9,9,2021,00:15,5,973,97307,2,9,0,7,88 Rue Quadrille des Lanciers,4.885624,-52.34516,0,1,1
202100020743,164Â 553,A01,2,2,1,1,1,-1,-1,0,0,-1,2021,46.0,1,2,0,2,2,1,1,,2,12,0,N,3,4,0,1,89,400,1,, -1,1,0,1,110,6,9,2021,08:55,1,22,22070,1,1,0,4,RN12 PR 89+400,48.549186,-3.150437,8,4,3
202100021366,163Â 461,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,66.0,1,1,0,2,3,1,5,,3,112,0,,2,2,0,2,22,145,1,, -1,1,2,1,80,3,9,2021,14:45,1,17,17447,1,1,0,3,D112,46.092906,-0.915298,14,2,2
202100051781,109Â 140,B01,1,1,1,5,2,6,-1,-1,0,-1,2021,29.0,2,1,0,2,4,2,1,,3,ARSONVAL (RUE D'),0,,2,2,0,2,1,280,1,, -1,1,0,1,50,11,2,2021,14:00,1,95,95277,2,1,0,2,ARSONVAL (RUE D'),48.9888609061,2.4585771561,14,2,2
202100035841,137Â 638,A01,3,2,2,0,1,-1,-1,0,0,-1,2021,37.0,1,2,0,0,0,1,1,,3,136,-1,,2,2,0,1,26,500,2,, -1,1,0,3,80,7,6,2021,10:00,1,17,17044,1,1,0,7,D136,45.649538,-0.591513,10,4,1
202100012226,179Â 866,A01,10,3,1,0,0,-1,-1,3,3,1,2021,91.0,1,5,0,1,1,1,1,,3,COTE DE NACRE(AVENUE),0,,3,4,0,1,1,0,1,, -1,2,0,8,50,19,10,2021,10:20,1,14,14118,2,1,0,6,Avenue de la CÃ´te de Nacre,49.20372,-0.36066,10,2,1
202100037244,135Â 108,A01,2,2,1,5,8,0,-1,-1, -1,-1,2021,21.0,2,2,0,2,3,26,1,,7,RUE VOLTAIRE,0,,2,2,0,1,1,875,1,, -1,1,0,1,50,30,5,2021,21:10,2,38,38421,2,2,0,3,Avenue PotiÃ©,45.1735,5.7554,21,4,2
202100050851,110Â 788,B01,1,1,2,5,1,4,-1,-1, -1,-1,2021,60.0,1,2,0,2,4,1,1,,2,RN406.Y,0,,3,3,0,1,5,0,1,, -1,1,0,1,90,20,2,2021,13:00,1,94,94011,1,1,0,4,RN406.Y,48.75954,2.48575,13,3,3
202100021636,162Â 952,B01,1,1,1,5,2,8,-1,-1, -1,-1,2021,20.0,0,1,0,2,1,1,1,,7,BARASSE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50,30,8,2021,10:00,1,13,13211,2,1,0,3,BARASSE,43.285,5.482,10,2,2
202100050138,112Â 105,C01,1,1,1,5,1,0,-1,-1, -1,-1,2021,51.0,1,2,0,2,4,1,1,,1,A13,0,,3,4,0,1,21,500,1,, -1,1,0,1,110,25,2,2021,15:40,1,78,78133,1,1,0,4,A13,48.891901,2.009014,15,7,4
202100003079,196Â 258,B01,1,1,1,2,2,0,-1,-1, -1,-1,2021,14.0,1,1,0,2,1,1,1,,3,THOMAS (AV ALBERT),0,,2,2,0,1,2,748,1,, -1,1,0,1,50,13,12,2021,12:30,1,81,81004,2,3,0,3,THOMAS (AV ALBERT),43.941352,2.149131,12,2,2
202100044696,121Â 820,A01,10,3,2,3,0,-1,-1,3,3,1,2021,74.0,0,2,0,1,2,1,1,,3,SAINT LEGER (RUE DU FAUBOURG),0,,2,1,0,1,29,370,1,, -1,1,0,1,50,16,2,2021,09:55,1,27,27229,2,1,0,6,SAINT LEGER (RUE DU FAUBOURG),49.03623,1.15667,9,2,1
202100034628,139Â 817,A01,1,1,1,0,2,8,-1,-1, -1,-1,2021,26.0,0,1,0,2,3,3,1,,3,Route Nationale 3,0,,3,4,0,1,0,0,1,, -1,1,0,1,110,13,6,2021,12:50,1,93,93074,1,1,0,5,Route Nationale 3,48.93328,2.59141,12,3,3
202100025143,156Â 713,A01,10,3,1,4,0,-1,-1,4,3,2,2021,40.0,1,1,0,1,1,1,5,,4,RUE DE VAUGIRARD,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,7,8,2021,14:20,1,75,75106,2,1,0,6,RUE DE VAUGIRARD,48.847139,2.327236,14,2,1
202100053149,106Â 737,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,38.0,1,2,0,2,6,23,1,,1,AUTOROUTE A86,0,,3,6,0,2,10,750,3,, -1,2,0,1,90,29,1,2021,22:45,3,92,92036,1,1,0,4,AUTOROUTE A86,48.93286,2.32139,22,3,3
202100019227,167Â 262,A01,1,1,1,5,2,0,-1,-1, -1,-1,2021,33.0,1,1,8,0,1,14,1,,3,Charles de gaulle,0,,2,2,0,1,0,0,2,, -1,1,0,3,50,13,9,2021,12:40,1,92,92046,2,1,0,6,Charles de gaulle,48.824362281,2.3009598255,12,1,1
202100000771,200Â 334,B01,2,2,2,3,1,0,-1,-1, -1,-1,2021,54.0,2,2,0,2,4,2,2,,3,RN 1057 (BD CHURCHIL-ROUTE DE GRAY),0,,-1,2,0,1,11,225,2,, -1,1,0,1,50,31,12,2021,13:12,1,25,25056,2,6,0,4,CHURCHILL BD WINSTON,47.2451,5.99634,13,4,3
202100037758,134Â 173,A01,1,1,1,5,2,6,-1,-1, -1,-1,2021,62.0,1,1,1,2,1,13,1,,3,PROMENADE DE VAUX,0,,2,2,3,1,34,34,1,, -1,1,0,8,50,28,5,2021,16:00,1,77,77288,2,1,0,2,PROMENADE DE VAUX,48.53582,2.663369,16,2,2
202100025519,156Â 055,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,44.0,1,1,0,2,1,1,1,,3,15,0, -,2,2,0,1,54,191,1,, -1,1,5,1,80,5,8,2021,19:10,1,31,31579,1,2,0,3,Route de Toulouse,43.739379,1.493293,19,2,2
202100018052,169Â 363,A01,2,2,1,5,1,-1,-1,0,0,-1,2021,20.0,1,2,6,0,1,1,1,,3,670,0,,2,2,0,1,25,650,1,, -1,2,0,3,80,19,9,2021,22:56,3,33,33394,1,1,1,6,Lieu Dit Cantenac,44.894852,-0.202541,22,2,1
202100022945,160Â 609,A01,1,1,1,0,2,6,-1,0,0,-1,2021,62.0,3,1,12,2,0,1,1,,4,,-1,,2,2,0,1,(1),(1),1,,"5,5",1,0,1,30,19,8,2021,16:00,1,17,17142,2,1,0,6,Rue de Rompsay,46.171446,-1.093051,16,2,2
202100032464,143Â 751,B01,1,1,1,1,1,8,-1,-1, -1,-1,2021,42.0,1,2,0,2,3,1,0,,4,PARIS (BD DE),0,,-1,2,0,1,0,0,1,, -1,1,0,8,50,24,6,2021,07:40,1,83,83137,2,1,0,3,PARIS (BD DE),43.130606,5.910858,7,2,2
202100002911,196Â 567,A01,10,3,2,0,0,-1,-1,1,1,2,2021,59.0,1,2,0,1,1,26,1,,4,CHAMP BLANC (CHEMIN DE),0,,2,2,0,1,(1),(1),1,, -1,7,0,1,50,14,12,2021,10:39,1,63,63070,2,1,0,6,CHAMP BLANC (CHEMIN DE),45.73501,3.06812,10,2,1
202100002710,196Â 929,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,84.0,3,0,0,0,8,17,3,,4,3266,0,,2,2,0,2,(1),(1),1,, -1,1,5,1,70,18,12,2021,14:40,1,35,35228,1,3,1,3,1303 Rue de Dinard,48.600881,-2.05704,14,2,2
202100025436,156Â 196,B01,10,3,1,1,0,-1,-1,2,3,1,2021,20.0,2,1,0,1,0,26,5,,9,VERDUN (PLACE DE),0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50,5,8,2021,12:35,1,65,65440,2,1,0,6,VERDUN (PLACE DE),43.233507473,0.0731760263,12,2,1
202100013447,177Â 701,A01,1,1,1,5,6,2,-1,0,0,-1,2021,59.0,1,1,0,0,0,0,1,,3,943,-1,D,2,2,0,2,(1),(1),1,, -1,1,0,1,80,12,10,2021,19:15,2,84,84020,1,1,0,6,D943,43.811707,5.343561,19,1,1
202100043057,124Â 711,A01,10,3,1,4,0,-1,-1,2,3,1,2021,32.0,2,1,0,1,1,1,1,,4,RUE DE L AMIRAL MOUCHEZ,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50,22,4,2021,13:05,1,75,75114,2,1,0,6,RUE DE L AMIRAL MOUCHEZ,48.825691,2.34163,13,2,1
202100043942,123Â 132,B01,1,1,1,0,2,8,-1,-1, -1,-1,2021,27.0,2,1,0,2,1,1,1,,3,986,0,,2,4,0,1,0,0,1,, -1,1,0,1,50,14,4,2021,21:10,2,92,92004,2,2,0,3,REDOUTE ( AVENUE DE LA  ),48.9275817721,2.2752822537,21,2,2
202100020578,164Â 849,A01,4,2,2,0,1,0,-1,-1, -1,-1,2021,0.0,1,2,0,2,1,2,1,,3,CUVETTE DE CHAMPLAIN,0,,3,4,0,2,(1),(1),1,, -1,1,0,1,30,6,9,2021,15:00,1,94,94060,1,1,0,2,CUVETTE DE CHAMPLAIN,48.7882703894,2.5616382335,15,3,2
202100010835,182Â 358,A01,1,1,2,5,1,-1,-1,-1,0,-1,2021,22.0,2,2,0,0,1,14,1,,1,AUTOROUTE A115,0,,-1,2,0,1,7,199,1,, -1,1,1,1,110,27,10,2021,02:00,5,95,95607,1,1,0,6, A115,49.02144,2.21109,2,1,1
202100025661,155Â 811,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,24.0,2,2,0,2,1,1,1,,3,18,-1,,2,2,0,2,65,625,3,,3,1,0,1,70,25,6,2021,23:50,3,33,33298,1,4,0,1,Route de la MÃ©tairie,44.834916,-0.209553,23,3,2
202100035966,137Â 395,A01,1,1,2,1,1,0,-1,-1, -1,-1,2021,41.0,1,2,0,2,8,15,1,,3,CLEMENCEAU GEORGES AVENUE NÂ° PAIR,0,,2,3,1,1,0,0,1,, -1,1,0,1,50,7,6,2021,06:40,1,92,92050,2,4,0,3,CLEMENCEAU GEORGES AVENUE NÂ° PAIR,48.8863294303,2.210829556,6,2,2
202100023329,159Â 913,A01,1,1,1,9,2,8,-1,-1, -1,-1,2021,55.0,1,1,9,2,1,10,1,,3,AULAGNIER ( QUAI ),0,,2,4,0,1,0,0,1,, -1,1,0,1,70,19,8,2021,09:10,1,92,92004,2,3,0,3,AULAGNIER ( QUAI ),48.9174625749,2.3199337721,9,2,2
